Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,label_multiclass,label_binary
10.4,17,70.4,69.015,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,632.0,60.0,86.0,63.2,8.230026,63.2,0.016220499,10.0,67.73333,WebAttack,1
12.0,17,76.4,70.72894,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,1.0,1.0,842.0,60.0,156.0,84.2,29.245323,84.2,0.017801499,10.0,855.2889,WebAttack,1
4.0,17,42.8,163.84576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.2,0.0,0.7,0.7,3454.0,60.0,1292.0,345.4,507.00848,345.4,0.006412697,10.0,257057.6,WebAttack,1
32.0,6,64.0,6438.9067,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140.0,1514.0,1514.0,1514.0,0.0,1514.0,0.00016760826,10.0,0.0,WebAttack,1
32.0,6,50.0,1007.8585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140.0,1514.0,1514.0,1514.0,0.0,1514.0,0.00099442,10.0,0.0,WebAttack,1
24.0,6,141.2,19.98481,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1278.0,66.0,224.0,127.8,64.89958,127.8,0.051999997,10.0,4211.9556,WebAttack,1
32.0,6,59.8,337.66757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004.0,66.0,1514.0,500.4,699.45044,500.4,0.003242898,10.0,489230.94,WebAttack,1
21.6,6,66.3,91.64472,0.1,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1629.0,60.0,792.0,162.9,230.45966,162.9,0.010911798,10.0,53111.656,WebAttack,1
12.8,17,68.1,21.29685,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,1.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.2,0.1,0.0,0.8,0.8,1127.0,60.0,230.0,112.7,65.29599,112.7,0.06271241,10.0,4263.567,WebAttack,1
32.0,6,171.9,4514.373,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12084.0,66.0,2922.0,1208.4,1474.832,1208.4,0.00022161007,10.0,2175129.5,WebAttack,1
24.8,6,61.2,269.86206,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1253.0,60.0,390.0,125.3,130.08035,125.3,0.0041198013,10.0,16920.9,WebAttack,1
19.2,6,185.2,22.911455,0.0,0.0,0.0,0.5,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1366.0,60.0,230.0,136.6,61.232162,136.6,0.046265103,10.0,3749.3777,WebAttack,1
24.8,6,98.2,94.144226,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1518.0,66.0,351.0,151.8,108.70735,151.8,0.010656094,10.0,11817.289,WebAttack,1
21.2,6,181.6,275.01108,0.0,0.1,0.0,0.4,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6177.0,60.0,1486.0,617.7,631.446,617.7,0.006014013,10.0,398724.0,WebAttack,1
23.2,6,121.7,95.427895,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5.0,1.0,1.0,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1254.0,66.0,441.0,125.4,121.67644,125.4,0.01065011,10.0,14805.155,WebAttack,1
22.4,6,130.0,54.21379,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1180.0,66.0,230.0,118.0,58.630672,118.0,0.018697405,10.0,3437.5557,WebAttack,1
20.0,6,120.0,69.962906,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4.0,1.0,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1029.0,60.0,230.0,102.9,59.83394,102.9,0.014415097,10.0,3580.1,WebAttack,1
21.2,6,80.9,3140.8596,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19210.0,108.0,2918.0,1921.0,955.0527,1921.0,0.00031847955,10.0,912125.56,WebAttack,1
14.8,17,67.2,62.671146,0.1,0.1,0.0,0.0,0.2,0.0,0.0,2.0,1.0,1.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,926.0,60.0,150.0,92.6,40.387566,92.6,0.020950198,10.0,1631.1555,WebAttack,1
28.4,6,72.6,1345.7084,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,11069.0,60.0,1514.0,1106.9,659.9728,1106.9,0.00076868536,10.0,435564.1,WebAttack,1
27.2,6,96.4,19.040983,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1714.0,60.0,761.0,171.4,221.2792,171.4,0.057277203,10.0,48964.49,WebAttack,1
48.0,6,64.0,310689.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,820.0,78.0,86.0,82.0,4.21637,82.0,3.3140182e-06,10.0,17.777779,WebAttack,1
18.4,6,76.0,134.29121,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,3162.0,66.0,1829.0,316.2,536.3583,316.2,0.007474208,10.0,287680.2,WebAttack,1
12.0,17,127.7,37.448673,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,932.0,60.0,230.0,93.2,68.01437,93.2,0.0275388,10.0,4625.9556,WebAttack,1
22.4,6,98.4,81.66941,0.1,0.0,0.0,0.3,0.6,0.0,0.0,6.0,0.0,1.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1545.0,60.0,583.0,154.5,163.35051,154.5,0.012244892,10.0,26683.389,WebAttack,1
21.6,6,137.3,32.881542,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1592.0,60.0,385.0,159.2,111.43089,159.2,0.033893205,10.0,12416.845,WebAttack,1
28.8,6,96.7,283.82465,0.0,0.2,0.0,0.4,0.9,0.0,0.0,9.0,2.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1493.0,60.0,394.0,149.3,111.16959,149.3,0.0063066008,10.0,12358.678,WebAttack,1
9.6,17,98.6,22.844147,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,1.0,1.0,1370.0,70.0,284.0,137.0,75.408516,137.0,0.043991208,10.0,5686.4443,WebAttack,1
16.8,6,121.5,32.718132,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1175.0,60.0,230.0,117.5,58.416607,117.5,0.036177993,10.0,3412.5,WebAttack,1
8.0,0,57.1,26.83994,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.6,0.6,948.0,60.0,230.0,94.8,56.69568,94.8,0.039926697,10.0,3214.4,WebAttack,1
23.2,6,41.7,86.13117,0.1,0.1,0.0,0.2,0.6,0.0,0.0,6.0,1.0,1.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,1036.0,60.0,441.0,103.6,118.687454,103.6,0.011872101,10.0,14086.711,WebAttack,1
17.6,17,114.0,40.298885,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1130.0,60.0,230.0,113.0,56.007935,113.0,0.02818818,10.0,3136.889,WebAttack,1
20.0,6,68.6,81.38748,0.0,0.0,0.0,0.4,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2234.0,66.0,345.0,223.4,80.72752,223.4,0.015950108,10.0,6516.933,WebAttack,1
26.8,6,90.4,63.048916,0.0,0.1,0.0,0.3,0.9,0.0,0.0,9.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1124.0,60.0,317.0,112.4,84.88973,112.4,0.0158638,10.0,7206.2666,WebAttack,1
17.6,6,74.0,284.06686,0.0,0.0,0.0,0.6,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1865.0,60.0,492.0,186.5,181.7833,186.5,0.016332697,10.0,33045.168,WebAttack,1
19.2,6,108.2,26.66226,0.0,0.0,0.0,0.4,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.0,0.1,0.0,1.0,1.0,2407.0,66.0,791.0,240.7,210.33151,240.7,0.049882293,10.0,44239.344,WebAttack,1
21.6,6,55.8,74.13732,0.0,0.1,0.0,0.4,0.5,0.0,0.0,5.0,1.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,988.0,60.0,156.0,98.8,40.41122,98.8,0.017650794,10.0,1633.0667,WebAttack,1
28.0,6,87.4,38.14231,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7.0,1.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,985.0,60.0,214.0,98.5,49.89823,98.5,0.0264822,10.0,2489.8333,WebAttack,1
32.0,6,51.4,732.1691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692.0,66.0,1514.0,1369.2,457.8978,1369.2,0.0023780107,10.0,209670.4,WebAttack,1
23.2,6,65.7,80.869484,0.2,0.1,0.0,0.2,0.5,0.0,0.0,5.0,1.0,2.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1259.0,60.0,441.0,125.9,120.407135,125.9,0.012365699,10.0,14497.878,WebAttack,1
24.0,6,99.6,18.213377,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1258.0,60.0,230.0,125.8,66.97562,125.8,0.067996,10.0,4485.7334,WebAttack,1
32.8,6,77.8,335.07523,0.1,0.1,0.0,0.3,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6186.0,66.0,1901.0,618.6,738.98114,618.6,0.004061294,10.0,546093.1,WebAttack,1
18.4,17,113.3,29.231228,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1743.0,66.0,357.0,174.3,92.616356,174.3,0.037896894,10.0,8577.789,WebAttack,1
12.8,17,63.6,25.565702,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.3,0.0,1.0,1.0,2609.0,66.0,373.0,260.9,127.77102,260.9,0.039976,10.0,16325.434,WebAttack,1
13.6,6,114.5,30.044104,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,855.0,60.0,230.0,85.5,54.367577,85.5,0.033684395,10.0,2955.8333,WebAttack,1
22.4,6,57.7,215.10905,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6.0,1.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1389.0,60.0,330.0,138.9,107.94592,138.9,0.0062165023,10.0,11652.322,WebAttack,1
26.8,6,105.0,43.747402,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7.0,1.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,790.0,60.0,99.0,79.0,13.792108,79.0,0.025400996,10.0,190.22223,WebAttack,1
30.4,6,64.0,550.6938,0.2,0.1,0.0,0.2,0.9,0.0,0.0,9.0,1.0,2.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2633.0,66.0,1721.0,263.3,519.8491,263.3,0.0025144815,10.0,270243.12,WebAttack,1
29.6,6,49.8,50.054287,0.1,0.1,0.0,0.2,0.9,0.0,0.0,9.0,1.0,1.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,920.0,60.0,317.0,92.0,79.155266,92.0,0.021355916,10.0,6265.5557,WebAttack,1
17.2,6,83.1,78.67511,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1280.0,60.0,386.0,128.0,99.04881,128.0,0.013565397,10.0,9810.667,WebAttack,1
23.2,6,104.9,223.35434,0.3,0.0,0.0,0.1,0.7,0.0,0.0,7.0,0.0,3.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,843.0,60.0,230.0,84.3,52.26014,84.3,0.004576683,10.0,2731.1223,WebAttack,1
22.0,6,75.9,17.733896,0.0,0.2,0.0,0.2,0.4,0.0,0.0,4.0,2.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,979.0,60.0,284.0,97.9,66.33325,97.9,0.06021459,10.0,4400.1,WebAttack,1
20.4,6,101.4,70.58706,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1428.0,60.0,345.0,142.8,110.97027,142.8,0.01430471,10.0,12314.4,WebAttack,1
29.6,6,47.8,485.4631,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,654.0,60.0,66.0,65.4,1.8973666,65.4,0.0020601035,10.0,3.6,WebAttack,1
32.0,6,64.0,6398.6333,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140.0,1514.0,1514.0,1514.0,0.0,1514.0,0.00017278195,10.0,0.0,WebAttack,1
32.0,6,81.0,147.15617,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8414.0,66.0,4410.0,841.4,1380.9349,841.4,0.007054591,10.0,1906981.4,WebAttack,1
19.2,6,106.6,19.483,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.1,0.0,0.0,0.9,0.9,1060.0,60.0,344.0,106.0,89.12289,106.0,0.051901508,10.0,7942.8887,WebAttack,1
27.2,6,125.3,62.537148,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1170.0,66.0,230.0,117.0,66.7616,117.0,0.021343494,10.0,4457.1113,WebAttack,1
31.2,6,83.1,169.42233,0.1,0.2,0.0,0.2,0.8,0.0,0.0,8.0,2.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1739.0,66.0,654.0,173.9,199.5219,173.9,0.0061064004,10.0,39808.99,WebAttack,1
21.6,6,131.1,21.881357,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1146.0,60.0,230.0,114.6,61.505554,114.6,0.045701314,10.0,3782.9333,WebAttack,1
29.6,6,95.9,66.21156,0.0,0.1,0.0,0.3,0.9,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1013.0,66.0,317.0,101.3,77.136314,101.3,0.015443897,10.0,5950.011,WebAttack,1
29.6,6,116.5,116.60302,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1001.0,66.0,230.0,100.1,53.846386,100.1,0.009813214,10.0,2899.4333,WebAttack,1
7.2,0,43.5,62.825943,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.6,0.6,867.0,60.0,200.0,86.7,42.34265,86.7,0.025481796,10.0,1792.9,WebAttack,1
27.2,6,135.9,14.446021,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1297.0,66.0,284.0,129.7,81.61161,129.7,0.0747122,10.0,6660.4556,WebAttack,1
26.4,6,79.6,80.73763,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1506.0,60.0,385.0,150.6,120.78834,150.6,0.012550712,10.0,14589.822,WebAttack,1
32.8,6,64.0,470.0132,0.2,0.1,0.0,0.3,0.9,0.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2155.0,66.0,646.0,215.5,248.61629,215.5,0.0021560907,10.0,61810.055,WebAttack,1
20.8,6,60.0,44.142113,0.1,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,1.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1421.0,60.0,441.0,142.1,128.49768,142.1,0.022874404,10.0,16511.656,WebAttack,1
30.4,6,133.0,55.572834,0.0,0.1,0.0,0.3,0.9,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1443.0,66.0,583.0,144.3,162.53209,144.3,0.0205616,10.0,26416.678,WebAttack,1
30.0,6,109.2,90.067406,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3861.0,60.0,1388.0,386.1,518.2463,386.1,0.017582178,10.0,268579.22,WebAttack,1
15.6,6,95.5,21.474947,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1.0,1.0,1342.0,60.0,230.0,134.2,66.02491,134.2,0.048959304,10.0,4359.289,WebAttack,1
8.0,17,88.0,29.984995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2103.0,82.0,414.0,210.3,136.49506,210.3,0.033923604,10.0,18630.9,WebAttack,1
28.8,6,48.1,45.750237,0.2,0.0,0.0,0.4,0.9,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1969.0,60.0,709.0,196.9,259.46503,196.9,0.021857906,10.0,67322.1,WebAttack,1
19.2,6,93.5,27.950846,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1299.0,66.0,263.0,129.9,67.490654,129.9,0.038620304,10.0,4554.989,WebAttack,1
17.2,6,81.3,46.63872,0.0,0.2,0.0,0.2,0.4,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.3,0.1,0.0,0.7,0.7,1202.0,60.0,357.0,120.2,98.154976,120.2,0.02259531,10.0,9634.4,WebAttack,1
15.6,6,100.7,37.427387,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.2,0.2,0.0,0.8,0.8,1722.0,60.0,761.0,172.2,221.1238,172.2,0.026949096,10.0,48895.734,WebAttack,1
16.8,6,42.9,152.10751,0.1,0.1,0.0,0.2,0.5,0.0,0.0,5.0,1.0,1.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.2,0.0,0.7,0.7,976.0,60.0,317.0,97.6,78.42647,97.6,0.006850004,10.0,6150.711,WebAttack,1
26.4,6,76.3,55.809532,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,2867.0,60.0,1514.0,286.7,448.8712,286.7,0.018157292,10.0,201485.34,WebAttack,1
32.0,6,77.7,601.21326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22080.0,66.0,5778.0,2208.0,2047.3534,2208.0,0.0016633987,10.0,4191656.0,WebAttack,1
18.8,6,80.1,189.65535,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,5190.0,60.0,2922.0,519.0,953.4154,519.0,0.005383706,10.0,909000.9,WebAttack,1
13.6,17,92.1,30.453997,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1042.0,66.0,230.0,104.2,50.734165,104.2,0.0378067,10.0,2573.9556,WebAttack,1
34.4,6,64.0,172.73235,0.2,0.3,0.0,0.1,0.9,0.0,0.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1011.0,66.0,393.0,101.1,102.632515,101.1,0.005907106,10.0,10533.434,WebAttack,1
